commune,type_acte,type_acte_libelle,annee_debut,annee_fin,cote,collection,lien_image,lien_viewer,page_source
Abbécourt (Aisne),Bapteme / Sepulture / Mariage,Baptêmes / Sépultures / Mariages,1669,1750,5Mi0214,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vtacfb6c9c500f55e91/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114105?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Bapteme / Sepulture / Mariage,Baptêmes / Sépultures / Mariages,1751,1766,5Mi0214,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta99eba587b8195eb7/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114106?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Bapteme / Sepulture / Deces / Mariage / Naissance,Baptêmes / Sépultures / Décès / Mariages / Naissances,1784,1806,5Mi0214,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta5f15b2bb6530173a/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114095?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Table,Tables décennales,An XI,1812,5Mi0010,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta3555bdcefc437bbb/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114097?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Deces / Mariage / Naissance,Décès / Mariages / Naissances,1807,1820,5Mi0214,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta32bffa063a59572f/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114107?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Table,Tables décennales,1813,1822,5Mi0012,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vtab461add5a0e5a793/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114098?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Deces / Mariage / Naissance,Décès / Mariages / Naissances,1821,1833,5Mi0215,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta3298aeb91ac1fc76/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114108?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Table,Tables décennales,1823,1832,5Mi0014,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta83bb998986ceb7c4/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114099?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Table,Tables décennales,1833,1842,5Mi0015,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta8c3b38ba15c33119/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114100?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Deces / Mariage / Naissance,Décès / Mariages / Naissances,1834,1845,5Mi0215,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vtaf6333a4df26240bc/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114109?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Deces / Mariage / Naissance,Décès / Mariages / Naissances,1840,1855,5Mi0215,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta4c49c00c84e53262/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114110?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Table,Tables décennales,1843,1852,5Mi0017,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta1e65b91bbeac3849/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114101?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),naissance / mariage / décès,Naissances / Mariages / Décès,1846,1858,1 E 7/7,Registres paroissiaux et d'état civil - collection du greffe (lettre A) > Abbécourt .,https://archives.aisne.fr/ark:/63271/1626209.2014811/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC_A/view:1378104?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Table,Tables décennales,1853,1862,5Mi0018,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta2a01610cd12e29f3/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114102?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Deces / Mariage / Naissance,Décès / Mariages / Naissances,1856,1870,5Mi0215,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vtaaca947866dec998c/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114111?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),naissance / mariage / décès,Naissances / Mariages / Décès,1859,1870,1 E 7/8,Registres paroissiaux et d'état civil - collection du greffe (lettre A) > Abbécourt .,https://archives.aisne.fr/ark:/63271/1626210.2014812/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC_A/view:1378105?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Table,Tables décennales,1863,1872,5Mi0020,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vtaed48a2690b2debff/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114103?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),naissance / mariage / décès,Naissances / Mariages / Décès,1871,1879,1 E 7/9,Registres paroissiaux et d'état civil - collection du greffe (lettre A) > Abbécourt .,https://archives.aisne.fr/ark:/63271/1626211.2014813/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC_A/view:1378106?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Deces / Mariage / Naissance,Décès / Mariages / Naissances,1871,1885,5Mi0215,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vtabe5d4bbbaf61024e/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114112?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),naissance / mariage / décès,Naissances / Mariages / Décès,1880,1885,1 E 7/10,Registres paroissiaux et d'état civil - collection du greffe (lettre A) > Abbécourt .,https://archives.aisne.fr/ark:/63271/1626212.2014814/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC_A/view:1378107?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Table,Tables décennales,1883,1892,5Mi0024,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta73958e84b97ef3ac/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114104?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Deces / Mariage / Naissance,Décès / Mariages / Naissances,1886,1892,5Mi1436,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta00c27f7092493c6d/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114115?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Table,Tables décennales,1893,1902,5Mi1571,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vtaafa7fe605a0ab73a/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114113?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Deces / Mariage / Naissance,Décès / Mariages / Naissances,1893,1902,5Mi1708,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta9d70bf3d55322b1b/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114114?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Décès / Mariage / Naissance,Décès / Mariages / Naissances,1903,1905,5Mi1708,État civil - collection des microfilms (avant 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta3544b17056cd4eb5/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC/view:1114096?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),table,Tables décennales,1903,1912,3 E 12/4,Tables décennales de l'état civil - collection du greffe > Arrondissement de Laon. > Période An XI à 1922. > Canton de Chauny. > 1903-1912.,https://archives.aisne.fr/ark:/63271/1993635/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_IR_EC_TD/view:1376078?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Naissance / Mariage / Deces,Naissances / Mariages / Décès,1906,1906,1E0001_014,État civil - collection numérisée du greffe (registres après 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta54e2da5371b03/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_ETATCIVIL/view:1458104?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Naissance / Mariage / Deces,Naissances / Mariages / Décès,1907,1907,1E0001_014,État civil - collection numérisée du greffe (registres après 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta36d7c8e90f8803d9/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_ETATCIVIL/view:1458105?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Naissance / Mariage / Deces,Naissances / Mariages / Décès,1908,1908,1E0001_014,État civil - collection numérisée du greffe (registres après 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta073951421ffd8b02/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_ETATCIVIL/view:1458106?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Naissance / Mariage / Deces,Naissances / Mariages / Décès,1909,1909,1E0001_014,État civil - collection numérisée du greffe (registres après 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta5b08dc749ccb4fb0/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_ETATCIVIL/view:1458107?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Naissance / Mariage / Deces,Naissances / Mariages / Décès,1910,1910,1E0001_014,État civil - collection numérisée du greffe (registres après 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta81530a1eb3a9df2a/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_ETATCIVIL/view:1458108?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Naissance / Mariage / Deces,Naissances / Mariages / Décès,1911,1911,1E0001_014,État civil - collection numérisée du greffe (registres après 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vtac9d8c562875c5fdd/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_ETATCIVIL/view:1458109?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Naissance / Mariage / Deces,Naissances / Mariages / Décès,1912,1912,1E0001_014,État civil - collection numérisée du greffe (registres après 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta58f0486b74c7a630/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_ETATCIVIL/view:1458110?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Naissance / Mariage / Deces,Naissances / Mariages / Décès,1913,1913,1E0001_014,État civil - collection numérisée du greffe (registres après 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vtae5a74e2d9dcfa446/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_ETATCIVIL/view:1458111?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),naissance / mariage / décès,Naissances / Mariages / Décès,1914,1916,1 E 7/14,Registres paroissiaux et d'état civil - collection du greffe (lettre A) > Abbécourt . Contenu : Actes reconstitués.,https://archives.aisne.fr/ark:/63271/1626216.2014818/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_EC_A/view:1378111?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Naissance / Mariage / Deces,Naissances / Mariages / Décès,1919,1919,1E0001_014,État civil - collection numérisée du greffe (registres après 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta9fb7631aff9c9f48/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_ETATCIVIL/view:1458112?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Naissance / Mariage / Deces,Naissances / Mariages / Décès,1920,1920,1E0001_014,État civil - collection numérisée du greffe (registres après 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vta2f63db513a5d84e7/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_ETATCIVIL/view:1458113?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Naissance / Mariage / Deces,Naissances / Mariages / Décès,1921,1921,1E0001_014,État civil - collection numérisée du greffe (registres après 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vtab64d2df4c8320a95/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_ETATCIVIL/view:1458114?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),Naissance / Mariage / Deces,Naissances / Mariages / Décès,1922,1922,1E0001_014,État civil - collection numérisée du greffe (registres après 1905) > Abbécourt,https://archives.aisne.fr/ark:/63271/vtaa71444ea45a19d95/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_ETATCIVIL/view:1458115?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),table,Tables décennales,1923,1932,3 E 2/1,Tables décennales de l'état civil - collection du greffe > Arrondissement de Laon. > Période 1923 à 1932. >,https://archives.aisne.fr/ark:/63271/1993900/daogrp/0/layout:linear/idsearch:RECH_internet_c427e3acb82d37e35cdf41a070a5f0ae,https://archives.aisne.fr/archive/fonds/FRAD002_IR_EC_TD/view:1376343?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
Abbécourt (Aisne),naissance / mariage / décès,Naissances / Mariages / Décès,1923,1949,1 E 7/15,Registres paroissiaux et d'état civil - collection du greffe (lettre A) > Abbécourt .,https://archives.aisne.fr/archive/fonds/FRAD002_EC_A/view:1378112?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,https://archives.aisne.fr/archive/fonds/FRAD002_EC_A/view:1378112?RECH_commune_Index=1%7C&RECH_commune_Libel=Abbécourt (Aisne)|&RECH_Field=RECH_commune&RECH_Letter=A&RECH_annee_debut=1860,0
